Component (refs),Pins / signal names (from Rev 4.0 schematic PDF)
"NCE_Gen3 (U1,U4)",TFLN_TX_P0..3; TFLN_TX_N0..3; PCIE_TX_P0..7; CLK_IN; RESET_N; JTAG_TCK/TDI/TDO; SPI_CLK/MOSI/MISO; I2C_SCL/SDA; DVFS_VID0/1; PSRO_OUT; TEMP_SENSE; HBM_DQ0..7; HBM_CK; HBM_CK_N; HBM_CATTRIP; HBM_REFCK; AXI_ADDR; NLP_TOKEN_IN/OUT; NV_FRAME_IN; VDD_CORE; VDD_IO; VDD_HBM; VDD_PLL; VSS
TFLN_PIC (U3),TX_P0..3; TX_N0..3; TX_P0_B..3_B; TX_N0_B..3_B; OPT_TX0..3; VDD_RF; GND; BIAS_V1; MON_PD
HMC8410 (U50-53),RF_IN_P; RF_IN_N; BIAS; EN; RF_OUT_P; RF_OUT_N; MON_PD; VCC_RF; GND
"HBM4-16GB (U30-35,U40-45)",DQ0..7; CK; CK_N; VDD; VDDQ; GND; CATTRIP; REFCK; PWR_GOOD
ISL69260 (U200-203),VIN; EN; PGOOD; IMON; VID0; VID1; VOUT; SW; GND; FB; COMP; IAVG
ISL99390 (U210-233),VIN; PWM; EN; SW; GND; IMON
ADP7118-0.9V (U240-243),VIN; EN; GND; VOUT; NR
"Si5395A (U250,251)",XA; XB; IN0; IN1; OUT0..7; VDD; GND
BCM84881 (U260-263),UP_TX0..3; VDD; REFCLK; GND; DN_TX0..3
PEX88096 (U270-273),UP_TX0..7; DN_TX0..7; REFCLK; PERST_N; VDD; GND
AST2600 (U380),SPI_CLK; SPI_MOSI; SPI_MISO; SPI_CS; I2C_SCL; I2C_SDA; USB0; USB1; UART_TX; UART_RX; VDD; GND
PCIe_x16 (J20-23),TX0..7; RX0..7; REFCLK_P; REFCLK_N; PERST_N; +12V; +3V3; GND
Decoupling (C1-16),1; 2 (100nF)
