reference,value,mpn,description,footprint,centroid_package,pad_count,connected_net_count,connected_nets_sample,pin_data_status,engineering_action
C1,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C2,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C3,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C4,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C5,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C6,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C7,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C8,100nF,GRM155R71C104KA88,"100nF 16V X7R 0402, Murata",Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C9,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C10,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C11,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C12,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C13,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C14,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C15,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
C16,100nF,GRM155R71C104KA88,,Capacitor_SMD:C_0402_1005Metric,C_0402_1005Metric,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
J20,PCIe_x16_SLOT,2-2337939-3,"TE Connectivity PCIe Gen5/6 x16 Slot, 164-pin",LightRail:PCIE_x16_SLOT,PCIE_x16_SLOT,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
J21,PCIe_x16_SLOT,2-2337939-3,"TE Connectivity PCIe Gen5/6 x16 Slot, 164-pin",LightRail:PCIE_x16_SLOT,PCIE_x16_SLOT,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
J22,PCIe_x16_SLOT,2-2337939-3,"TE Connectivity PCIe Gen5/6 x16 Slot, 164-pin",LightRail:PCIE_x16_SLOT,PCIE_x16_SLOT,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
J23,PCIe_x16_SLOT,2-2337939-3,"TE Connectivity PCIe Gen5/6 x16 Slot, 164-pin",LightRail:PCIE_x16_SLOT,PCIE_x16_SLOT,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
U1,NCE_Gen3_SpikingBrain,LR-NCE-G3-BGA2500-001,"Neural Compute Engine Gen3, 8x8mm, SMIC 28nm, 2500-ball BGA, 35W",LightRail:BGA-2500_40x40mm_P0.8mm,BGA-2500_40x40mm_P0.8mm,174,74,L_AUX_00;L_AUX_01;L_AUX_02;L_AUX_03;L_AUX_04;L_AUX_05;L_AUX_06;L_AUX_07;L_AUX_08;L_AUX_09;L_LOCAL_CTRL_00;L_LOCAL_CTRL_01,BLOCKED_CUSTOM_BALL_MAP,"Provide owner-approved BGA-2500 ball map, voltage-bank table, pin directions, pair mapping, package orientation, and escape constraints."
U3,TFLN_PIC_4xMZM,TFLN-MZM-400G-C,"iXblue TFLN MZM, X-cut LiNbO3, Vpi<2V, 100GHz BW, 40-pad",LightRail:Custom_Optical_Module_25x8mm,Custom_Optical_Module_25x8mm,82,64,L_TFLN_CTRL_00;L_TFLN_CTRL_01;L_TFLN_CTRL_02;L_TFLN_CTRL_03;L_TFLN_CTRL_04;L_TFLN_CTRL_05;L_TFLN_CTRL_06;L_TFLN_CTRL_07;L_TFLN_CTRL_08;L_TFLN_CTRL_09;L_TFLN_CTRL_10;L_TFLN_CTRL_11,BLOCKED_CUSTOM_PIC_PAD_MAP,"Provide TFLN PIC package pad table, RF/bias/heater/monitor pins, optical orientation, and package mechanical drawing."
U4,NCE_Gen3_SpikingBrain,LR-NCE-G3-BGA2500-001,"Neural Compute Engine Gen3, 8x8mm, SMIC 28nm, 2500-ball BGA, 35W",LightRail:BGA-2500_40x40mm_P0.8mm,BGA-2500_40x40mm_P0.8mm,174,74,R_AUX_00;R_AUX_01;R_AUX_02;R_AUX_03;R_AUX_04;R_AUX_05;R_AUX_06;R_AUX_07;R_AUX_08;R_AUX_09;R_LOCAL_CTRL_00;R_LOCAL_CTRL_01,BLOCKED_CUSTOM_BALL_MAP,"Provide owner-approved BGA-2500 ball map, voltage-bank table, pin directions, pair mapping, package orientation, and escape constraints."
U30,HBM4-16GB,SK_HBM4_16GB_12H,"HBM4 16GB 12-Hi Stack S0, 8.4Gbps/pin, 1.2V",LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U31,HBM4-16GB,SK_HBM4_16GB_12H,"HBM4 16GB 12-Hi Stack S1, 8.4Gbps/pin, 1.2V",LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U32,HBM4-16GB,SK_HBM4_16GB_12H,"HBM4 16GB 12-Hi Stack S2, 8.4Gbps/pin, 1.2V",LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U33,HBM4-16GB,SK_HBM4_16GB_12H,HBM4 16GB 12-Hi Stack S3,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U34,HBM4-16GB,SK_HBM4_16GB_12H,HBM4 16GB 12-Hi Stack S4,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U35,HBM4-16GB,SK_HBM4_16GB_12H,HBM4 16GB 12-Hi Stack S5,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U40,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U41,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U42,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U43,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U44,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U45,HBM4-16GB,SK_HBM4_16GB_12H,,LightRail:BGA-1024_12x9mm,BGA-1024_12x9mm,17,0,,BLOCKED_VENDOR_HBM4_BALL_MAP,"Provide exact orderable HBM4 stack MPN, JEDEC/vendor package ball map, channel map, and stack height/package drawing."
U50,HMC8410,HMC8410LP2FE,ADI 100GHz Differential RF Driver IC,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm,QFN-32-1EP_5x5mm_P0.5mm,13,0,,FIX_REQUIRED_WRONG_FUNCTION_PACKAGE,"Replace or correct: ADI HMC8410 datasheet is 6-lead 2x2mm LFCSP LNA, while PCB entry uses QFN-32/driver placeholder."
U51,HMC8410,HMC8410LP2FE,ADI 100GHz Differential RF Driver IC,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm,QFN-32-1EP_5x5mm_P0.5mm,13,0,,FIX_REQUIRED_WRONG_FUNCTION_PACKAGE,"Replace or correct: ADI HMC8410 datasheet is 6-lead 2x2mm LFCSP LNA, while PCB entry uses QFN-32/driver placeholder."
U52,HMC8410,HMC8410LP2FE,ADI 100GHz Differential RF Driver IC,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm,QFN-32-1EP_5x5mm_P0.5mm,13,0,,FIX_REQUIRED_WRONG_FUNCTION_PACKAGE,"Replace or correct: ADI HMC8410 datasheet is 6-lead 2x2mm LFCSP LNA, while PCB entry uses QFN-32/driver placeholder."
U53,HMC8410,HMC8410LP2FE,ADI 100GHz Differential RF Driver IC,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm,QFN-32-1EP_5x5mm_P0.5mm,13,0,,FIX_REQUIRED_WRONG_FUNCTION_PACKAGE,"Replace or correct: ADI HMC8410 datasheet is 6-lead 2x2mm LFCSP LNA, while PCB entry uses QFN-32/driver placeholder."
U200,ISL69260,ISL69260IRAZ,"Renesas 24-Phase Digital VRM Controller, 0.8V output",Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,"Provide official Renesas datasheet/package pin map, PMBus address plan, and VRM phase map."
U201,ISL69260,ISL69260IRAZ,"Renesas 24-Phase Digital VRM Controller, 0.8V output",Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,"Provide official Renesas datasheet/package pin map, PMBus address plan, and VRM phase map."
U202,ISL69260,ISL69260IRAZ,"Renesas 24-Phase Digital VRM Controller, 0.8V output",Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,"Provide official Renesas datasheet/package pin map, PMBus address plan, and VRM phase map."
U203,ISL69260,ISL69260IRAZ,"Renesas 24-Phase Digital VRM Controller, 0.8V output",Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,"Provide official Renesas datasheet/package pin map, PMBus address plan, and VRM phase map."
U210,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U211,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U212,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U213,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U214,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U215,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U216,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U217,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U218,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U219,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U220,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U221,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U222,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U223,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U224,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U225,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U226,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U227,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U228,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U229,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U230,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U231,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U232,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U233,ISL99390,ISL99390FRAZ,Renesas 90A Smart DrMOS Power Stage,Package_DFN_QFN:PQFN-40_5x6mm,PQFN-40_5x6mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official Renesas datasheet/package pin map and phase/rail assignment.
U240,ADP7118-0.9V,ADP7118AUJZ-0.9-R7,"ADI Ultra-Low-Noise LDO, 0.9V output for TFLN RF",Package_TO_SOT_SMD:SOT-23-5,SOT-23-5,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
U241,ADP7118-0.9V,ADP7118AUJZ-0.9-R7,"ADI Ultra-Low-Noise LDO, 0.9V output for TFLN RF",Package_TO_SOT_SMD:SOT-23-5,SOT-23-5,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
U242,ADP7118-0.9V,ADP7118AUJZ-0.9-R7,"ADI Ultra-Low-Noise LDO, 0.9V output for TFLN RF",Package_TO_SOT_SMD:SOT-23-5,SOT-23-5,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
U243,ADP7118-0.9V,ADP7118AUJZ-0.9-R7,"ADI Ultra-Low-Noise LDO, 0.9V output for TFLN RF",Package_TO_SOT_SMD:SOT-23-5,SOT-23-5,0,0,,FOOTPRINT_LIBRARY_INCOMPLETE,Resolve library footprint pads before netlist parity; current KiCad footprint has zero parsed pads.
U250,Si5395A,Si5395A-A-GM,"SiLabs Jitter Cleaner, <50fs RMS, 100MHz ref, 12 outputs",Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,PARTIAL_PUBLIC_DATASHEET,Map the real 64-QFN pins and ClockBuilder Pro output plan; current footprint/package entry is QFN-48 placeholder.
U251,Si5395A,Si5395A-A-GM,,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,PARTIAL_PUBLIC_DATASHEET,Map the real 64-QFN pins and ClockBuilder Pro output plan; current footprint/package entry is QFN-48 placeholder.
U260,BCM84881,BCM84881B0KFSBG,Broadcom 400G PAM4 SerDes Retimer/FEC,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and confirm lifecycle/availability before capture.
U261,BCM84881,BCM84881B0KFSBG,Broadcom 400G PAM4 SerDes Retimer/FEC,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and confirm lifecycle/availability before capture.
U262,BCM84881,BCM84881B0KFSBG,Broadcom 400G PAM4 SerDes Retimer/FEC,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and confirm lifecycle/availability before capture.
U263,BCM84881,BCM84881B0KFSBG,Broadcom 400G PAM4 SerDes Retimer/FEC,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and confirm lifecycle/availability before capture.
U270,PEX88096,PEX88096-CA80BI,Broadcom PCIe 5.0 96-Lane Switch,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and PCIe lane allocation before capture.
U271,PEX88096,PEX88096-CA80BI,Broadcom PCIe 5.0 96-Lane Switch,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and PCIe lane allocation before capture.
U272,PEX88096,PEX88096-CA80BI,Broadcom PCIe 5.0 96-Lane Switch,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and PCIe lane allocation before capture.
U273,PEX88096,PEX88096-CA80BI,Broadcom PCIe 5.0 96-Lane Switch,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_VENDOR_PIN_MAP,Provide Broadcom datasheet/package pin map and PCIe lane allocation before capture.
U380,AST2600,AST2600A3-T,ASPEED BMC System Management Controller,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm,QFN-48-1EP_7x7mm_P0.5mm,0,0,,BLOCKED_OFFICIAL_PIN_MAP,Provide official ASPEED package/pin documentation and interface allocation; current footprint/package entry is a placeholder.
