Net,Fanout,Nodes
GND,41,J1.B4 U7.GND U6.GND U_LDO_0V9.GND U4.8 U1.3 U1.6 U1.14 U1.17 U2.2 U2.4 U2.6 U3.4 U5.GND U8.GND U9.GND U10.GND J4.2 J5.2 J6.2 J7.2 C1.2 C2.2 C3.2 C4.2 C5.2 C6.2 C7.2 C8.2 C9.2 C10.2 C11.2 C12.2 C13.2 C14.2 C15.2 C16.2 C17.2 C18.2 C19.2 C20.2
+3V3,17,U7.VOUT U6.VIN U_LDO_0V9.VIN U4.5 U1.9 U8.VDD U9.VDD U10.VDD J1.B8 C5.1 C6.1 C7.1 C8.1 C9.1 C10.1 C11.1 C12.1
+12V_IN,8,J1.B1 J1.B2 J1.B3 U7.VIN C1.1 C2.1 C3.1 C4.1
+1V8,5,U6.VOUT C13.1 C14.1 C15.1 C16.1
+2V5_LASER,5,U2.1 U5.VCC U5.OUT C19.1 C20.1
+0V9,4,U_LDO_0V9.VOUT U1.10 C17.1 C18.1
TFLN_DRV_P,4,U4.3 U1.1 U1.4 J4.1
TFLN_DRV_N,4,U4.4 U1.2 U1.5 J5.1
PCIE_REFCLK,3,U9.REFCLK U10.OUT0 J1.A13
SERDES_TX_P,2,U4.1 U9.LINE_TX_P
SERDES_TX_N,2,U4.2 U9.LINE_TX_N
BIAS_TUNE_0,2,U1.7 J6.1
BIAS_TUNE_1,2,U1.8 J7.1
TEC1_P,2,U1.11 U8.TEC1_P
TEC1_N,2,U1.12 U8.TEC1_N
THERM1_P,2,U1.13 U8.TS1
LD_MON_A,2,U2.3 U5.MON
THERM2_P,2,U2.5 U8.TS2
TEC2_P,2,U2.7 U8.TEC2_P
TEC2_N,2,U2.8 U8.TEC2_N
PCIE_RX_P0,2,U9.HOST_RX_P J1.A16
PCIE_RX_N0,2,U9.HOST_RX_N J1.A17
PERST_N,2,J1.A11 U9.PERST_N
VGG1_BIAS,1,U4.6
VGG2_BIAS,1,U4.7
PD_MON_0,1,U1.15
PD_MON_1,1,U1.16
-3V3_PD,1,U3.1
PD_OUT_P,1,U3.2
PD_OUT_N,1,U3.3
SYS_CLK_100M,1,U10.OUT1
SMB_CLK,1,J1.B5
SMB_DAT,1,J1.B6
