Ball,Row,Col,Net,Zone
U35,U,35,PWR_CORE,
U36,U,36,PWR_CORE,
U37,U,37,PWR_CORE,
U38,U,38,PWR_CORE,
U39,U,39,PWR_CORE,
U40,U,40,PWR_CORE,
U41,U,41,PWR_CORE,
U42,U,42,NC,
U43,U,43,GND,
U44,U,44,NC,
U45,U,45,HBM4_SIDECH,
U46,U,46,HBM4_VPP,
U47,U,47,HBM4_VDDQL,
U48,U,48,HBM4_VDDQL,
U49,U,49,HBM4_VDDQL,
U50,U,50,HBM4_VDDQL,
V1,V,1,NC,
V2,V,2,GND,
V3,V,3,NC,
V4,V,4,GND,
V5,V,5,NC,
V6,V,6,GND,
V7,V,7,NC,
V8,V,8,GND,
V9,V,9,NC,
V10,V,10,GND,
V11,V,11,PWR_CORE,
V12,V,12,PWR_CORE,
V13,V,13,PWR_CORE,
V14,V,14,PWR_CORE,
V15,V,15,PWR_CORE,
V16,V,16,PWR_CORE,
V17,V,17,PWR_CORE,
V18,V,18,PWR_CORE,
V19,V,19,PWR_CORE,
V20,V,20,PWR_CORE,
V21,V,21,PWR_CORE,
V22,V,22,PWR_CORE,
V23,V,23,PWR_CORE,
V24,V,24,PWR_CORE,
V25,V,25,PWR_CORE,
V26,V,26,PWR_CORE,
V27,V,27,PWR_CORE,
V28,V,28,PWR_CORE,
V29,V,29,PWR_CORE,
V30,V,30,PWR_CORE,
V31,V,31,PWR_CORE,
V32,V,32,PWR_CORE,
V33,V,33,PWR_CORE,
V34,V,34,PWR_CORE,
V35,V,35,PWR_CORE,
V36,V,36,PWR_CORE,
V37,V,37,PWR_CORE,
V38,V,38,PWR_CORE,
V39,V,39,PWR_CORE,
V40,V,40,PWR_CORE,
V41,V,41,PWR_CORE,
V42,V,42,GND,
V43,V,43,NC,
V44,V,44,GND,
V45,V,45,HBM4_SIDECH,
V46,V,46,HBM4_VPP,
V47,V,47,HBM4_VDDQL,
V48,V,48,HBM4_VDDQL,
V49,V,49,HBM4_VDDQL,
V50,V,50,HBM4_VDDQL,
W1,W,1,GND,
W2,W,2,NC,
W3,W,3,GND,
W4,W,4,NC,
W5,W,5,GND,
W6,W,6,NC,
W7,W,7,GND,
W8,W,8,NC,
W9,W,9,GND,
W10,W,10,NC,
W11,W,11,PWR_CORE,
W12,W,12,PWR_CORE,
W13,W,13,PWR_CORE,
W14,W,14,PWR_CORE,
W15,W,15,PWR_CORE,
W16,W,16,PWR_CORE,
W17,W,17,PWR_CORE,
W18,W,18,PWR_CORE,
W19,W,19,PWR_CORE,
W20,W,20,PWR_CORE,
W21,W,21,PWR_CORE,
W22,W,22,PWR_CORE,
W23,W,23,PWR_CORE,
W24,W,24,PWR_CORE,
W25,W,25,PWR_CORE,
W26,W,26,PWR_CORE,
W27,W,27,PWR_CORE,
W28,W,28,PWR_CORE,
W29,W,29,PWR_CORE,
W30,W,30,PWR_CORE,
W31,W,31,PWR_CORE,
W32,W,32,PWR_CORE,
W33,W,33,PWR_CORE,
W34,W,34,PWR_CORE,
W35,W,35,PWR_CORE,
W36,W,36,PWR_CORE,
W37,W,37,PWR_CORE,
W38,W,38,PWR_CORE,
W39,W,39,PWR_CORE,
W40,W,40,PWR_CORE,
W41,W,41,PWR_CORE,
W42,W,42,NC,
W43,W,43,GND,
W44,W,44,NC,
W45,W,45,HBM4_SIDECH,
W46,W,46,HBM4_SIDECH,
W47,W,47,HBM4_VDDQL,
W48,W,48,HBM4_VDDQL,
W49,W,49,HBM4_VDDQL,
W50,W,50,HBM4_VDDQL,
Y1,Y,1,NC,
Y2,Y,2,GND,
Y3,Y,3,NC,
Y4,Y,4,GND,
Y5,Y,5,NC,
Y6,Y,6,GND,
Y7,Y,7,NC,
Y8,Y,8,GND,
Y9,Y,9,NC,
Y10,Y,10,GND,
Y11,Y,11,PWR_CORE,
Y12,Y,12,PWR_CORE,
Y13,Y,13,PWR_CORE,
Y14,Y,14,PWR_CORE,
Y15,Y,15,PWR_CORE,
Y16,Y,16,PWR_CORE,
Y17,Y,17,PWR_CORE,
Y18,Y,18,PWR_CORE,
Y19,Y,19,PWR_CORE,
Y20,Y,20,PWR_CORE,
Y21,Y,21,PWR_CORE,
Y22,Y,22,PWR_CORE,
Y23,Y,23,PWR_CORE,
Y24,Y,24,PWR_CORE,
Y25,Y,25,PWR_CORE,
Y26,Y,26,PWR_CORE,
Y27,Y,27,PWR_CORE,
Y28,Y,28,PWR_CORE,
Y29,Y,29,PWR_CORE,
Y30,Y,30,PWR_CORE,
Y31,Y,31,PWR_CORE,
Y32,Y,32,PWR_CORE,
Y33,Y,33,PWR_CORE,
Y34,Y,34,PWR_CORE,
Y35,Y,35,PWR_CORE,
Y36,Y,36,PWR_CORE,
Y37,Y,37,PWR_CORE,
Y38,Y,38,PWR_CORE,
Y39,Y,39,PWR_CORE,
Y40,Y,40,PWR_CORE,
Y41,Y,41,PWR_CORE,
Y42,Y,42,GND,
Y43,Y,43,NC,
Y44,Y,44,GND,
Y45,Y,45,HBM4_SIDECH,
Y46,Y,46,HBM4_SIDECH,
Y47,Y,47,HBM4_VDDQL,
Y48,Y,48,HBM4_VDDQL,
Y49,Y,49,HBM4_VDDQL,
Y50,Y,50,HBM4_VDDQL,
AA1,AA,1,GND,
AA2,AA,2,NC,
AA3,AA,3,GND,
AA4,AA,4,NC,
AA5,AA,5,GND,
AA6,AA,6,NC,
AA7,AA,7,GND,
AA8,AA,8,NC,
AA9,AA,9,GND,
AA10,AA,10,NC,
AA11,AA,11,PWR_CORE,
AA12,AA,12,PWR_CORE,
AA13,AA,13,PWR_CORE,
AA14,AA,14,PWR_CORE,
AA15,AA,15,PWR_CORE,
AA16,AA,16,PWR_CORE,
AA17,AA,17,PWR_CORE,
AA18,AA,18,PWR_CORE,
AA19,AA,19,PWR_CORE,
AA20,AA,20,PWR_CORE,
AA21,AA,21,PWR_CORE,
AA22,AA,22,PWR_CORE,
AA23,AA,23,PWR_CORE,
AA24,AA,24,PWR_CORE,
AA25,AA,25,PWR_CORE,
AA26,AA,26,PWR_CORE,
AA27,AA,27,PWR_CORE,
AA28,AA,28,PWR_CORE,
AA29,AA,29,PWR_CORE,
AA30,AA,30,PWR_CORE,
AA31,AA,31,PWR_CORE,
AA32,AA,32,PWR_CORE,
AA33,AA,33,PWR_CORE,
AA34,AA,34,PWR_CORE,
AA35,AA,35,PWR_CORE,
AA36,AA,36,PWR_CORE,
AA37,AA,37,PWR_CORE,
AA38,AA,38,PWR_CORE,
AA39,AA,39,PWR_CORE,
AA40,AA,40,PWR_CORE,
AA41,AA,41,PWR_CORE,
AA42,AA,42,NC,
AA43,AA,43,GND,
AA44,AA,44,NC,
AA45,AA,45,HBM4_SIDECH,
AA46,AA,46,HBM4_SIDECH,
AA47,AA,47,HBM4_VDDQL,
AA48,AA,48,HBM4_VDDQL,
AA49,AA,49,HBM4_VDDQL,
AA50,AA,50,HBM4_VDDQL,
AB1,AB,1,NC,
AB2,AB,2,GND,
AB3,AB,3,NC,
AB4,AB,4,GND,
AB5,AB,5,NC,
AB6,AB,6,GND,
AB7,AB,7,NC,
AB8,AB,8,GND,
AB9,AB,9,NC,
AB10,AB,10,GND,
AB11,AB,11,PWR_CORE,
AB12,AB,12,PWR_CORE,
AB13,AB,13,PWR_CORE,
AB14,AB,14,PWR_CORE,
AB15,AB,15,PWR_CORE,
AB16,AB,16,PWR_CORE,
AB17,AB,17,PWR_CORE,
AB18,AB,18,PWR_CORE,
AB19,AB,19,PWR_CORE,
AB20,AB,20,PWR_CORE,
AB21,AB,21,PWR_CORE,
AB22,AB,22,PWR_CORE,
AB23,AB,23,PWR_CORE,
AB24,AB,24,PWR_CORE,
AB25,AB,25,PWR_CORE,
AB26,AB,26,PWR_CORE,
AB27,AB,27,PWR_CORE,
AB28,AB,28,PWR_CORE,
AB29,AB,29,PWR_CORE,
AB30,AB,30,PWR_CORE,
AB31,AB,31,PWR_CORE,
AB32,AB,32,PWR_CORE,
AB33,AB,33,PWR_CORE,
AB34,AB,34,PWR_CORE,
AB35,AB,35,PWR_CORE,
AB36,AB,36,PWR_CORE,
AB37,AB,37,PWR_CORE,
AB38,AB,38,PWR_CORE,
AB39,AB,39,PWR_CORE,
AB40,AB,40,PWR_CORE,
AB41,AB,41,PWR_CORE,
AB42,AB,42,GND,
AB43,AB,43,NC,
AB44,AB,44,GND,
AB45,AB,45,HBM4_SIDECH,
AB46,AB,46,HBM4_SIDECH,
AB47,AB,47,HBM4_VDDQL,
AB48,AB,48,HBM4_VDDQL,
AB49,AB,49,HBM4_VDDQL,
AB50,AB,50,HBM4_VDDQL,
AC1,AC,1,GND,
AC2,AC,2,NC,
AC3,AC,3,GND,
AC4,AC,4,NC,
AC5,AC,5,GND,
AC6,AC,6,NC,
AC7,AC,7,GND,
AC8,AC,8,NC,
AC9,AC,9,GND,
AC10,AC,10,NC,
AC11,AC,11,PWR_CORE,
AC12,AC,12,PWR_CORE,
AC13,AC,13,PWR_CORE,
AC14,AC,14,PWR_CORE,
AC15,AC,15,PWR_CORE,
AC16,AC,16,PWR_CORE,
AC17,AC,17,PWR_CORE,
AC18,AC,18,PWR_CORE,
AC19,AC,19,PWR_CORE,
AC20,AC,20,PWR_CORE,
AC21,AC,21,PWR_CORE,
AC22,AC,22,PWR_CORE,
AC23,AC,23,PWR_CORE,
AC24,AC,24,PWR_CORE,
AC25,AC,25,PWR_CORE,
AC26,AC,26,PWR_CORE,
AC27,AC,27,PWR_CORE,
AC28,AC,28,PWR_CORE,
AC29,AC,29,PWR_CORE,
AC30,AC,30,PWR_CORE,
AC31,AC,31,PWR_CORE,
AC32,AC,32,PWR_CORE,
AC33,AC,33,PWR_CORE,
AC34,AC,34,PWR_CORE,
AC35,AC,35,PWR_CORE,
AC36,AC,36,PWR_CORE,
AC37,AC,37,PWR_CORE,
AC38,AC,38,PWR_CORE,
AC39,AC,39,PWR_CORE,
AC40,AC,40,PWR_CORE,
AC41,AC,41,PWR_CORE,
AC42,AC,42,NC,
AC43,AC,43,GND,
AC44,AC,44,NC,
AC45,AC,45,HBM4_SIDECH,
AC46,AC,46,HBM4_SIDECH,
AC47,AC,47,HBM4_VDDQ,
AC48,AC,48,HBM4_VDDQ,
AC49,AC,49,HBM4_VDDQ,
AC50,AC,50,HBM4_VDDQ,
AD1,AD,1,NC,
AD2,AD,2,GND,
AD3,AD,3,NC,
AD4,AD,4,GND,
AD5,AD,5,NC,
AD6,AD,6,GND,
AD7,AD,7,NC,
AD8,AD,8,GND,
AD9,AD,9,NC,
AD10,AD,10,GND,
AD11,AD,11,PWR_CORE,
AD12,AD,12,PWR_CORE,
AD13,AD,13,PWR_CORE,
AD14,AD,14,PWR_CORE,
AD15,AD,15,PWR_CORE,
AD16,AD,16,PWR_CORE,
AD17,AD,17,PWR_CORE,
AD18,AD,18,PWR_CORE,
AD19,AD,19,PWR_CORE,
AD20,AD,20,PWR_CORE,
AD21,AD,21,PWR_CORE,
AD22,AD,22,PWR_CORE,
AD23,AD,23,PWR_CORE,
AD24,AD,24,PWR_CORE,
AD25,AD,25,PWR_CORE,
AD26,AD,26,PWR_CORE,
AD27,AD,27,PWR_CORE,
AD28,AD,28,PWR_CORE,
AD29,AD,29,PWR_CORE,
AD30,AD,30,PWR_CORE,
AD31,AD,31,PWR_CORE,
AD32,AD,32,PWR_CORE,
AD33,AD,33,PWR_CORE,
AD34,AD,34,PWR_CORE,
AD35,AD,35,PWR_CORE,
AD36,AD,36,PWR_CORE,
AD37,AD,37,PWR_CORE,
AD38,AD,38,PWR_CORE,
AD39,AD,39,PWR_CORE,
AD40,AD,40,PWR_CORE,
AD41,AD,41,PWR_CORE,
AD42,AD,42,GND,
AD43,AD,43,NC,
AD44,AD,44,GND,
AD45,AD,45,HBM4_SIDECH,
AD46,AD,46,HBM4_SIDECH,
AD47,AD,47,HBM4_VDDQ,
AD48,AD,48,HBM4_VDDQ,
AD49,AD,49,HBM4_VDDQ,
AD50,AD,50,HBM4_VDDQ,
AE1,AE,1,GND,
AE2,AE,2,NC,
AE3,AE,3,GND,
AE4,AE,4,NC,
AE5,AE,5,GND,
AE6,AE,6,NC,
AE7,AE,7,GND,
AE8,AE,8,NC,
AE9,AE,9,GND,
AE10,AE,10,NC,
AE11,AE,11,PWR_CORE,
AE12,AE,12,PWR_CORE,
AE13,AE,13,PWR_CORE,
AE14,AE,14,PWR_CORE,
AE15,AE,15,PWR_CORE,
AE16,AE,16,PWR_CORE,
AE17,AE,17,PWR_CORE,
AE18,AE,18,PWR_CORE,
AE19,AE,19,PWR_CORE,
AE20,AE,20,PWR_CORE,
AE21,AE,21,PWR_CORE,
AE22,AE,22,PWR_CORE,
AE23,AE,23,PWR_CORE,
AE24,AE,24,THERMAL,
AE25,AE,25,THERMAL,
AE26,AE,26,THERMAL,
AE27,AE,27,THERMAL,
AE28,AE,28,PWR_CORE,
AE29,AE,29,PWR_CORE,
AE30,AE,30,PWR_CORE,
AE31,AE,31,PWR_CORE,
AE32,AE,32,PWR_CORE,
AE33,AE,33,PWR_CORE,
AE34,AE,34,PWR_CORE,
AE35,AE,35,PWR_CORE,
AE36,AE,36,PWR_CORE,
AE37,AE,37,PWR_CORE,
AE38,AE,38,PWR_CORE,
AE39,AE,39,PWR_CORE,
AE40,AE,40,PWR_CORE,
AE41,AE,41,PWR_CORE,
AE42,AE,42,NC,
AE43,AE,43,GND,
AE44,AE,44,NC,
AE45,AE,45,HBM4_SIDECH,
AE46,AE,46,HBM4_SIDECH,
AE47,AE,47,HBM4_VDDQ,
AE48,AE,48,HBM4_VDDQ,
AE49,AE,49,HBM4_VDDQ,
AE50,AE,50,HBM4_VDDQ,
AF1,AF,1,NC,
AF2,AF,2,GND,
AF3,AF,3,NC,
AF4,AF,4,GND,
AF5,AF,5,NC,
AF6,AF,6,GND,
AF7,AF,7,NC,
AF8,AF,8,GND,
AF9,AF,9,NC,
AF10,AF,10,GND,
AF11,AF,11,PWR_CORE,
AF12,AF,12,PWR_CORE,
AF13,AF,13,PWR_CORE,
AF14,AF,14,PWR_CORE,
AF15,AF,15,PWR_CORE,
AF16,AF,16,PWR_CORE,
AF17,AF,17,PWR_CORE,
AF18,AF,18,PWR_CORE,
AF19,AF,19,PWR_CORE,
AF20,AF,20,PWR_CORE,
AF21,AF,21,PWR_CORE,
AF22,AF,22,PWR_CORE,
AF23,AF,23,PWR_CORE,
AF24,AF,24,PWR_CORE,
AF25,AF,25,PWR_CORE,
AF26,AF,26,PWR_CORE,
AF27,AF,27,PWR_CORE,
AF28,AF,28,PWR_CORE,
AF29,AF,29,PWR_CORE,
AF30,AF,30,PWR_CORE,
AF31,AF,31,PWR_CORE,
AF32,AF,32,PWR_CORE,
AF33,AF,33,PWR_CORE,
AF34,AF,34,PWR_CORE,
AF35,AF,35,PWR_CORE,
AF36,AF,36,PWR_CORE,
AF37,AF,37,PWR_CORE,
AF38,AF,38,PWR_CORE,
AF39,AF,39,PWR_CORE,
AF40,AF,40,PWR_CORE,
AF41,AF,41,PWR_CORE,
AF42,AF,42,GND,
AF43,AF,43,NC,
AF44,AF,44,GND,
AF45,AF,45,HBM4_SIDECH,
AF46,AF,46,HBM4_SIDECH,
AF47,AF,47,HBM4_VDDQ,
AF48,AF,48,HBM4_VDDQ,
AF49,AF,49,HBM4_VDDQ,
AF50,AF,50,HBM4_VDDQ,
AG1,AG,1,GND,
AG2,AG,2,NC,
AG3,AG,3,GND,
AG4,AG,4,NC,
AG5,AG,5,GND,
AG6,AG,6,NC,
AG7,AG,7,GND,
AG8,AG,8,NC,
AG9,AG,9,GND,
AG10,AG,10,NC,
AG11,AG,11,PWR_CORE,
AG12,AG,12,PWR_CORE,
AG13,AG,13,PWR_CORE,
AG14,AG,14,PWR_CORE,
AG15,AG,15,PWR_CORE,
AG16,AG,16,PWR_CORE,
AG17,AG,17,PWR_CORE,
AG18,AG,18,PWR_CORE,
AG19,AG,19,PWR_CORE,
AG20,AG,20,PWR_CORE,
AG21,AG,21,PWR_CORE,
AG22,AG,22,PWR_CORE,
AG23,AG,23,PWR_CORE,
AG24,AG,24,PWR_CORE,
AG25,AG,25,PWR_CORE,
AG26,AG,26,PWR_CORE,
AG27,AG,27,PWR_CORE,
AG28,AG,28,PWR_CORE,
AG29,AG,29,PWR_CORE,
AG30,AG,30,PWR_CORE,
AG31,AG,31,PWR_CORE,
AG32,AG,32,PWR_CORE,
AG33,AG,33,PWR_CORE,
AG34,AG,34,PWR_CORE,
AG35,AG,35,PWR_CORE,
AG36,AG,36,PWR_CORE,
AG37,AG,37,PWR_CORE,
AG38,AG,38,PWR_CORE,
AG39,AG,39,PWR_CORE,
AG40,AG,40,PWR_CORE,
AG41,AG,41,PWR_CORE,
AG42,AG,42,NC,
AG43,AG,43,GND,
AG44,AG,44,NC,
AG45,AG,45,GND,
AG46,AG,46,NC,
AG47,AG,47,HBM4_VDDQ,
AG48,AG,48,HBM4_VDDQ,
AG49,AG,49,HBM4_VDDQ,
AG50,AG,50,HBM4_VDDQ,
AH1,AH,1,NC,
AH2,AH,2,GND,
AH3,AH,3,NC,
AH4,AH,4,GND,
AH5,AH,5,NC,
AH6,AH,6,GND,
AH7,AH,7,NC,
AH8,AH,8,GND,
AH9,AH,9,NC,
AH10,AH,10,GND,
AH11,AH,11,PWR_CORE,
AH12,AH,12,PWR_CORE,
AH13,AH,13,PWR_CORE,
AH14,AH,14,PWR_CORE,
AH15,AH,15,PWR_CORE,
AH16,AH,16,PWR_CORE,
AH17,AH,17,PWR_CORE,
AH18,AH,18,PWR_CORE,
AH19,AH,19,PWR_CORE,
AH20,AH,20,PWR_CORE,
AH21,AH,21,PWR_CORE,
AH22,AH,22,PWR_CORE,
AH23,AH,23,PWR_CORE,
AH24,AH,24,PWR_CORE,
AH25,AH,25,PWR_CORE,
AH26,AH,26,PWR_CORE,
AH27,AH,27,PWR_CORE,
AH28,AH,28,PWR_CORE,
AH29,AH,29,PWR_CORE,
AH30,AH,30,PWR_CORE,
AH31,AH,31,PWR_CORE,
AH32,AH,32,PWR_CORE,
AH33,AH,33,PWR_CORE,
AH34,AH,34,PWR_CORE,
AH35,AH,35,PWR_CORE,
AH36,AH,36,PWR_CORE,
AH37,AH,37,PWR_CORE,
AH38,AH,38,PWR_CORE,
AH39,AH,39,PWR_CORE,
AH40,AH,40,PWR_CORE,
AH41,AH,41,PWR_CORE,
AH42,AH,42,GND,
AH43,AH,43,NC,
AH44,AH,44,GND,
AH45,AH,45,NC,
AH46,AH,46,GND,
AH47,AH,47,HBM4_VDDQ,
AH48,AH,48,HBM4_VDDQ,
AH49,AH,49,HBM4_VDDQ,
AH50,AH,50,HBM4_VDDQ,
AJ1,AJ,1,GND,
AJ2,AJ,2,NC,
AJ3,AJ,3,GND,
AJ4,AJ,4,NC,
AJ5,AJ,5,GND,
AJ6,AJ,6,NC,
AJ7,AJ,7,GND,
AJ8,AJ,8,NC,
AJ9,AJ,9,GND,
AJ10,AJ,10,NC,
AJ11,AJ,11,PWR_CORE,
AJ12,AJ,12,PWR_CORE,
AJ13,AJ,13,PWR_CORE,
AJ14,AJ,14,PWR_CORE,
AJ15,AJ,15,PWR_CORE,
AJ16,AJ,16,PWR_CORE,
AJ17,AJ,17,PWR_CORE,
AJ18,AJ,18,PWR_CORE,
AJ19,AJ,19,PWR_CORE,
AJ20,AJ,20,PWR_CORE,
AJ21,AJ,21,PWR_CORE,
AJ22,AJ,22,PWR_CORE,
AJ23,AJ,23,PWR_CORE,
AJ24,AJ,24,PWR_CORE,
AJ25,AJ,25,PWR_CORE,
AJ26,AJ,26,PWR_CORE,
AJ27,AJ,27,PWR_CORE,
AJ28,AJ,28,PWR_CORE,
AJ29,AJ,29,PWR_CORE,
AJ30,AJ,30,PWR_CORE,
AJ31,AJ,31,PWR_CORE,
AJ32,AJ,32,PWR_CORE,
AJ33,AJ,33,PWR_CORE,
AJ34,AJ,34,PWR_CORE,
AJ35,AJ,35,PWR_CORE,
AJ36,AJ,36,PWR_CORE,
AJ37,AJ,37,PWR_CORE,
AJ38,AJ,38,NC,
AJ39,AJ,39,GND,
AJ40,AJ,40,NC,
AJ41,AJ,41,GND,
AJ42,AJ,42,NC,
AJ43,AJ,43,GND,
AJ44,AJ,44,NC,
AJ45,AJ,45,GND,
AJ46,AJ,46,NC,
AJ47,AJ,47,HBM4_VDDQ,
AJ48,AJ,48,HBM4_VDDQ,
AJ49,AJ,49,HBM4_VDDQ,
AJ50,AJ,50,HBM4_VDDQ,
AK1,AK,1,NC,
AK2,AK,2,GND,
AK3,AK,3,NC,
AK4,AK,4,GND,
AK5,AK,5,NC,
AK6,AK,6,GND,
AK7,AK,7,NC,
AK8,AK,8,GND,
AK9,AK,9,NC,
AK10,AK,10,GND,
AK11,AK,11,NC,
AK12,AK,12,GND,
AK13,AK,13,NC,
AK14,AK,14,GND,
AK15,AK,15,NC,
AK16,AK,16,GND,
AK17,AK,17,NC,
AK18,AK,18,GND,
AK19,AK,19,NC,
AK20,AK,20,GND,
AK21,AK,21,NC,
AK22,AK,22,GND,
AK23,AK,23,NC,
AK24,AK,24,GND,
AK25,AK,25,NC,
AK26,AK,26,GND,
AK27,AK,27,NC,
AK28,AK,28,GND,
AK29,AK,29,NC,
AK30,AK,30,GND,
AK31,AK,31,NC,
AK32,AK,32,GND,
AK33,AK,33,NC,
AK34,AK,34,GND,
AK35,AK,35,NC,
AK36,AK,36,GND,
AK37,AK,37,NC,
AK38,AK,38,GND,
AK39,AK,39,NC,
AK40,AK,40,GND,
AK41,AK,41,NC,
AK42,AK,42,GND,
AK43,AK,43,NC,
AK44,AK,44,GND,
AK45,AK,45,NC,
AK46,AK,46,GND,
AK47,AK,47,HBM4_VDDQ,
AK48,AK,48,HBM4_VDDQ,
AK49,AK,49,HBM4_VDDQ,
AK50,AK,50,HBM4_VDDQ,
AL1,AL,1,GND,
AL2,AL,2,NC,
AL3,AL,3,GND,
AL4,AL,4,NC,
AL5,AL,5,GND,
AL6,AL,6,NC,
AL7,AL,7,GND,
AL8,AL,8,NC,
AL9,AL,9,GND,
AL10,AL,10,NC,
AL11,AL,11,GND,
AL12,AL,12,NC,
AL13,AL,13,GND,
AL14,AL,14,NC,
AL15,AL,15,GND,
AL16,AL,16,NC,
AL17,AL,17,GND,
AL18,AL,18,NC,
AL19,AL,19,GND,
AL20,AL,20,NC,
AL21,AL,21,GND,
AL22,AL,22,NC,
AL23,AL,23,GND,
AL24,AL,24,NC,
AL25,AL,25,GND,
AL26,AL,26,NC,
AL27,AL,27,GND,
AL28,AL,28,NC,
AL29,AL,29,GND,
AL30,AL,30,NC,
AL31,AL,31,GND,
AL32,AL,32,NC,
AL33,AL,33,GND,
AL34,AL,34,NC,
AL35,AL,35,GND,
AL36,AL,36,NC,
AL37,AL,37,GND,
AL38,AL,38,NC,
AL39,AL,39,GND,
AL40,AL,40,NC,
AL41,AL,41,GND,
AL42,AL,42,NC,
AL43,AL,43,GND,
AL44,AL,44,NC,
AL45,AL,45,GND,
AL46,AL,46,NC,
AL47,AL,47,HBM4_VDDQ,
AL48,AL,48,HBM4_VDDQ,
AL49,AL,49,HBM4_VDDQ,
AL50,AL,50,HBM4_VDDQ,
AM1,AM,1,NC,
AM2,AM,2,GND,
AM3,AM,3,NC,
AM4,AM,4,GND,
AM5,AM,5,NC,
AM6,AM,6,GND,
AM7,AM,7,NC,
AM8,AM,8,GND,
AM9,AM,9,NC,
AM10,AM,10,GND,
AM11,AM,11,NC,
AM12,AM,12,GND,
AM13,AM,13,NC,
AM14,AM,14,GND,
AM15,AM,15,NC,
AM16,AM,16,GND,
AM17,AM,17,NC,
AM18,AM,18,GND,
AM19,AM,19,NC,
AM20,AM,20,GND,
AM21,AM,21,NC,
AM22,AM,22,GND,
AM23,AM,23,NC,
AM24,AM,24,GND,
AM25,AM,25,NC,
AM26,AM,26,GND,
AM27,AM,27,NC,
AM28,AM,28,GND,
AM29,AM,29,NC,
AM30,AM,30,GND,
AM31,AM,31,NC,
AM32,AM,32,GND,
AM33,AM,33,NC,
AM34,AM,34,GND,
AM35,AM,35,NC,
AM36,AM,36,GND,
AM37,AM,37,NC,
AM38,AM,38,GND,
AM39,AM,39,NC,
AM40,AM,40,GND,
AM41,AM,41,NC,
AM42,AM,42,GND,
AM43,AM,43,NC,
AM44,AM,44,GND,
AM45,AM,45,NC,
AM46,AM,46,GND,
AM47,AM,47,HBM4_VDDQ,
AM48,AM,48,HBM4_VDDQ,
AM49,AM,49,HBM4_VDDQ,
AM50,AM,50,HBM4_VDDQ,
AN1,AN,1,GND,
AN2,AN,2,NC,
AN3,AN,3,GND,
AN4,AN,4,NC,
AN5,AN,5,GND,
AN6,AN,6,NC,
AN7,AN,7,GND,
AN8,AN,8,NC,
AN9,AN,9,GND,
AN10,AN,10,NC,
