Ball,Row,Col,Net,Zone
AN11,AN,11,GND,
AN12,AN,12,NC,
AN13,AN,13,GND,
AN14,AN,14,NC,
AN15,AN,15,GND,
AN16,AN,16,NC,
AN17,AN,17,GND,
AN18,AN,18,NC,
AN19,AN,19,GND,
AN20,AN,20,NC,
AN21,AN,21,GND,
AN22,AN,22,NC,
AN23,AN,23,GND,
AN24,AN,24,NC,
AN25,AN,25,GND,
AN26,AN,26,NC,
AN27,AN,27,GND,
AN28,AN,28,NC,
AN29,AN,29,GND,
AN30,AN,30,NC,
AN31,AN,31,GND,
AN32,AN,32,NC,
AN33,AN,33,GND,
AN34,AN,34,NC,
AN35,AN,35,GND,
AN36,AN,36,NC,
AN37,AN,37,GND,
AN38,AN,38,NC,
AN39,AN,39,GND,
AN40,AN,40,NC,
AN41,AN,41,GND,
AN42,AN,42,NC,
AN43,AN,43,GND,
AN44,AN,44,NC,
AN45,AN,45,GND,
AN46,AN,46,NC,
AN47,AN,47,GND,
AN48,AN,48,NC,
AN49,AN,49,GND,
AN50,AN,50,NC,
AP1,AP,1,NC,
AP2,AP,2,GND,
AP3,AP,3,NC,
AP4,AP,4,GND,
AP5,AP,5,NC,
AP6,AP,6,GND,
AP7,AP,7,NC,
AP8,AP,8,GND,
AP9,AP,9,NC,
AP10,AP,10,GND,
AP11,AP,11,NC,
AP12,AP,12,GND,
AP13,AP,13,NC,
AP14,AP,14,GND,
AP15,AP,15,NC,
AP16,AP,16,GND,
AP17,AP,17,NC,
AP18,AP,18,GND,
AP19,AP,19,NC,
AP20,AP,20,GND,
AP21,AP,21,NC,
AP22,AP,22,GND,
AP23,AP,23,NC,
AP24,AP,24,GND,
AP25,AP,25,NC,
AP26,AP,26,GND,
AP27,AP,27,NC,
AP28,AP,28,GND,
AP29,AP,29,NC,
AP30,AP,30,GND,
AP31,AP,31,NC,
AP32,AP,32,GND,
AP33,AP,33,NC,
AP34,AP,34,GND,
AP35,AP,35,NC,
AP36,AP,36,GND,
AP37,AP,37,NC,
AP38,AP,38,GND,
AP39,AP,39,NC,
AP40,AP,40,GND,
AP41,AP,41,NC,
AP42,AP,42,GND,
AP43,AP,43,NC,
AP44,AP,44,GND,
AP45,AP,45,NC,
AP46,AP,46,GND,
AP47,AP,47,NC,
AP48,AP,48,GND,
AP49,AP,49,NC,
AP50,AP,50,GND,
AR1,AR,1,GND,
AR2,AR,2,NC,
AR3,AR,3,GND,
AR4,AR,4,NC,
AR5,AR,5,GND,
AR6,AR,6,NC,
AR7,AR,7,GND,
AR8,AR,8,NC,
AR9,AR,9,GND,
AR10,AR,10,NC,
AR11,AR,11,GND,
AR12,AR,12,NC,
AR13,AR,13,GND,
AR14,AR,14,NC,
AR15,AR,15,GND,
AR16,AR,16,NC,
AR17,AR,17,GND,
AR18,AR,18,NC,
AR19,AR,19,GND,
AR20,AR,20,NC,
AR21,AR,21,GND,
AR22,AR,22,NC,
AR23,AR,23,GND,
AR24,AR,24,NC,
AR25,AR,25,GND,
AR26,AR,26,NC,
AR27,AR,27,GND,
AR28,AR,28,NC,
AR29,AR,29,GND,
AR30,AR,30,NC,
AR31,AR,31,GND,
AR32,AR,32,NC,
AR33,AR,33,GND,
AR34,AR,34,NC,
AR35,AR,35,GND,
AR36,AR,36,NC,
AR37,AR,37,GND,
AR38,AR,38,NC,
AR39,AR,39,GND,
AR40,AR,40,NC,
AR41,AR,41,GND,
AR42,AR,42,NC,
AR43,AR,43,GND,
AR44,AR,44,NC,
AR45,AR,45,GND,
AR46,AR,46,NC,
AR47,AR,47,GND,
AR48,AR,48,NC,
AR49,AR,49,GND,
AR50,AR,50,NC,
AT1,AT,1,NC,
AT2,AT,2,GND,
AT3,AT,3,NC,
AT4,AT,4,GND,
AT5,AT,5,NC,
AT6,AT,6,GND,
AT7,AT,7,NC,
AT8,AT,8,GND,
AT9,AT,9,NC,
AT10,AT,10,GND,
AT11,AT,11,NC,
AT12,AT,12,GND,
AT13,AT,13,NC,
AT14,AT,14,GND,
AT15,AT,15,NC,
AT16,AT,16,GND,
AT17,AT,17,NC,
AT18,AT,18,GND,
AT19,AT,19,NC,
AT20,AT,20,GND,
AT21,AT,21,NC,
AT22,AT,22,GND,
AT23,AT,23,NC,
AT24,AT,24,GND,
AT25,AT,25,NC,
AT26,AT,26,GND,
AT27,AT,27,NC,
AT28,AT,28,GND,
AT29,AT,29,NC,
AT30,AT,30,GND,
AT31,AT,31,NC,
AT32,AT,32,GND,
AT33,AT,33,NC,
AT34,AT,34,GND,
AT35,AT,35,NC,
AT36,AT,36,GND,
AT37,AT,37,NC,
AT38,AT,38,GND,
AT39,AT,39,NC,
AT40,AT,40,GND,
AT41,AT,41,NC,
AT42,AT,42,GND,
AT43,AT,43,NC,
AT44,AT,44,GND,
AT45,AT,45,NC,
AT46,AT,46,GND,
AT47,AT,47,NC,
AT48,AT,48,GND,
AT49,AT,49,NC,
AT50,AT,50,GND,
AU1,AU,1,GND,
AU2,AU,2,NC,
AU3,AU,3,GND,
AU4,AU,4,NC,
AU5,AU,5,GND,
AU6,AU,6,NC,
AU7,AU,7,GND,
AU8,AU,8,NC,
AU9,AU,9,GND,
AU10,AU,10,NC,
AU11,AU,11,GND,
AU12,AU,12,NC,
AU13,AU,13,GND,
AU14,AU,14,NC,
AU15,AU,15,GND,
AU16,AU,16,NC,
AU17,AU,17,GND,
AU18,AU,18,NC,
AU19,AU,19,GND,
AU20,AU,20,NC,
AU21,AU,21,GND,
AU22,AU,22,NC,
AU23,AU,23,GND,
AU24,AU,24,NC,
AU25,AU,25,GND,
AU26,AU,26,NC,
AU27,AU,27,GND,
AU28,AU,28,NC,
AU29,AU,29,GND,
AU30,AU,30,NC,
AU31,AU,31,GND,
AU32,AU,32,NC,
AU33,AU,33,GND,
AU34,AU,34,NC,
AU35,AU,35,GND,
AU36,AU,36,NC,
AU37,AU,37,GND,
AU38,AU,38,NC,
AU39,AU,39,GND,
AU40,AU,40,NC,
AU41,AU,41,GND,
AU42,AU,42,NC,
AU43,AU,43,GND,
AU44,AU,44,NC,
AU45,AU,45,GND,
AU46,AU,46,NC,
AU47,AU,47,GND,
AU48,AU,48,NC,
AU49,AU,49,GND,
AU50,AU,50,NC,
AV1,AV,1,NC,
AV2,AV,2,GND,
AV3,AV,3,NC,
AV4,AV,4,GND,
AV5,AV,5,NC,
AV6,AV,6,GND,
AV7,AV,7,NC,
AV8,AV,8,GND,
AV9,AV,9,NC,
AV10,AV,10,GND,
AV11,AV,11,NC,
AV12,AV,12,GND,
AV13,AV,13,NC,
AV14,AV,14,GND,
AV15,AV,15,NC,
AV16,AV,16,GND,
AV17,AV,17,NC,
AV18,AV,18,GND,
AV19,AV,19,NC,
AV20,AV,20,GND,
AV21,AV,21,NC,
AV22,AV,22,GND,
AV23,AV,23,NC,
AV24,AV,24,GND,
AV25,AV,25,NC,
AV26,AV,26,GND,
AV27,AV,27,NC,
AV28,AV,28,GND,
AV29,AV,29,NC,
AV30,AV,30,GND,
AV31,AV,31,NC,
AV32,AV,32,GND,
AV33,AV,33,NC,
AV34,AV,34,GND,
AV35,AV,35,NC,
AV36,AV,36,GND,
AV37,AV,37,NC,
AV38,AV,38,GND,
AV39,AV,39,NC,
AV40,AV,40,GND,
AV41,AV,41,NC,
AV42,AV,42,GND,
AV43,AV,43,NC,
AV44,AV,44,GND,
AV45,AV,45,NC,
AV46,AV,46,GND,
AV47,AV,47,NC,
AV48,AV,48,GND,
AV49,AV,49,NC,
AV50,AV,50,GND,
AW1,AW,1,GND,
AW2,AW,2,NC,
AW3,AW,3,GND,
AW4,AW,4,NC,
AW5,AW,5,GND,
AW6,AW,6,NC,
AW7,AW,7,GND,
AW8,AW,8,NC,
AW9,AW,9,GND,
AW10,AW,10,NC,
AW11,AW,11,GND,
AW12,AW,12,NC,
AW13,AW,13,GND,
AW14,AW,14,NC,
AW15,AW,15,GND,
AW16,AW,16,NC,
AW17,AW,17,GND,
AW18,AW,18,NC,
AW19,AW,19,GND,
AW20,AW,20,NC,
AW21,AW,21,GND,
AW22,AW,22,NC,
AW23,AW,23,GND,
AW24,AW,24,NC,
AW25,AW,25,GND,
AW26,AW,26,NC,
AW27,AW,27,GND,
AW28,AW,28,NC,
AW29,AW,29,GND,
AW30,AW,30,NC,
AW31,AW,31,GND,
AW32,AW,32,NC,
AW33,AW,33,GND,
AW34,AW,34,NC,
AW35,AW,35,GND,
AW36,AW,36,NC,
AW37,AW,37,GND,
AW38,AW,38,NC,
AW39,AW,39,GND,
AW40,AW,40,NC,
AW41,AW,41,GND,
AW42,AW,42,NC,
AW43,AW,43,GND,
AW44,AW,44,NC,
AW45,AW,45,GND,
AW46,AW,46,NC,
AW47,AW,47,GND,
AW48,AW,48,NC,
AW49,AW,49,GND,
AW50,AW,50,NC,
AY1,AY,1,NC,
AY2,AY,2,GND,
AY3,AY,3,NC,
AY4,AY,4,GND,
AY5,AY,5,NC,
AY6,AY,6,GND,
AY7,AY,7,NC,
AY8,AY,8,GND,
AY9,AY,9,NC,
AY10,AY,10,GND,
AY11,AY,11,NC,
AY12,AY,12,GND,
AY13,AY,13,NC,
AY14,AY,14,GND,
AY15,AY,15,NC,
AY16,AY,16,GND,
AY17,AY,17,NC,
AY18,AY,18,GND,
AY19,AY,19,NC,
AY20,AY,20,GND,
AY21,AY,21,NC,
AY22,AY,22,GND,
AY23,AY,23,NC,
AY24,AY,24,GND,
AY25,AY,25,NC,
AY26,AY,26,GND,
AY27,AY,27,NC,
AY28,AY,28,GND,
AY29,AY,29,NC,
AY30,AY,30,GND,
AY31,AY,31,NC,
AY32,AY,32,GND,
AY33,AY,33,NC,
AY34,AY,34,GND,
AY35,AY,35,NC,
AY36,AY,36,GND,
AY37,AY,37,NC,
AY38,AY,38,GND,
AY39,AY,39,NC,
AY40,AY,40,GND,
AY41,AY,41,NC,
AY42,AY,42,GND,
AY43,AY,43,NC,
AY44,AY,44,GND,
AY45,AY,45,NC,
AY46,AY,46,GND,
AY47,AY,47,NC,
AY48,AY,48,GND,
AY49,AY,49,NC,
AY50,AY,50,GND,
BA1,BA,1,GND,
BA2,BA,2,NC,
BA3,BA,3,GND,
BA4,BA,4,NC,
BA5,BA,5,GND,
BA6,BA,6,NC,
BA7,BA,7,GND,
BA8,BA,8,NC,
BA9,BA,9,GND,
BA10,BA,10,NC,
BA11,BA,11,GND,
BA12,BA,12,NC,
BA13,BA,13,GND,
BA14,BA,14,NC,
BA15,BA,15,GND,
BA16,BA,16,NC,
BA17,BA,17,GND,
BA18,BA,18,NC,
BA19,BA,19,GND,
BA20,BA,20,NC,
BA21,BA,21,GND,
BA22,BA,22,NC,
BA23,BA,23,GND,
BA24,BA,24,NC,
BA25,BA,25,GND,
BA26,BA,26,NC,
BA27,BA,27,GND,
BA28,BA,28,NC,
BA29,BA,29,GND,
BA30,BA,30,NC,
BA31,BA,31,GND,
BA32,BA,32,NC,
BA33,BA,33,GND,
BA34,BA,34,NC,
BA35,BA,35,GND,
BA36,BA,36,NC,
BA37,BA,37,GND,
BA38,BA,38,NC,
BA39,BA,39,GND,
BA40,BA,40,NC,
BA41,BA,41,GND,
BA42,BA,42,NC,
BA43,BA,43,GND,
BA44,BA,44,NC,
BA45,BA,45,GND,
BA46,BA,46,NC,
BA47,BA,47,GND,
BA48,BA,48,NC,
BA49,BA,49,GND,
BA50,BA,50,NC,
BB1,BB,1,NC,
BB2,BB,2,GND,
BB3,BB,3,NC,
BB4,BB,4,GND,
BB5,BB,5,NC,
BB6,BB,6,GND,
BB7,BB,7,NC,
BB8,BB,8,GND,
BB9,BB,9,NC,
BB10,BB,10,GND,
BB11,BB,11,NC,
BB12,BB,12,GND,
BB13,BB,13,NC,
BB14,BB,14,GND,
BB15,BB,15,NC,
BB16,BB,16,GND,
BB17,BB,17,NC,
BB18,BB,18,GND,
BB19,BB,19,NC,
BB20,BB,20,GND,
BB21,BB,21,NC,
BB22,BB,22,GND,
BB23,BB,23,NC,
BB24,BB,24,GND,
BB25,BB,25,NC,
BB26,BB,26,GND,
BB27,BB,27,NC,
BB28,BB,28,GND,
BB29,BB,29,NC,
BB30,BB,30,GND,
BB31,BB,31,NC,
BB32,BB,32,GND,
BB33,BB,33,NC,
BB34,BB,34,GND,
BB35,BB,35,NC,
BB36,BB,36,GND,
BB37,BB,37,NC,
BB38,BB,38,GND,
BB39,BB,39,NC,
BB40,BB,40,GND,
BB41,BB,41,NC,
BB42,BB,42,GND,
BB43,BB,43,NC,
BB44,BB,44,GND,
BB45,BB,45,NC,
BB46,BB,46,GND,
BB47,BB,47,NC,
BB48,BB,48,GND,
BB49,BB,49,NC,
BB50,BB,50,GND,
BC1,BC,1,GND,
BC2,BC,2,NC,
BC3,BC,3,GND,
BC4,BC,4,NC,
BC5,BC,5,GND,
BC6,BC,6,NC,
BC7,BC,7,GND,
BC8,BC,8,NC,
BC9,BC,9,GND,
BC10,BC,10,NC,
BC11,BC,11,GND,
BC12,BC,12,NC,
BC13,BC,13,GND,
BC14,BC,14,NC,
BC15,BC,15,GND,
BC16,BC,16,NC,
BC17,BC,17,GND,
BC18,BC,18,NC,
BC19,BC,19,GND,
BC20,BC,20,NC,
BC21,BC,21,GND,
BC22,BC,22,NC,
BC23,BC,23,GND,
BC24,BC,24,NC,
BC25,BC,25,GND,
BC26,BC,26,NC,
BC27,BC,27,GND,
BC28,BC,28,NC,
BC29,BC,29,GND,
BC30,BC,30,NC,
BC31,BC,31,GND,
BC32,BC,32,NC,
BC33,BC,33,GND,
BC34,BC,34,NC,
BC35,BC,35,GND,
BC36,BC,36,NC,
BC37,BC,37,GND,
BC38,BC,38,NC,
BC39,BC,39,GND,
BC40,BC,40,NC,
BC41,BC,41,GND,
BC42,BC,42,NC,
BC43,BC,43,GND,
BC44,BC,44,NC,
BC45,BC,45,GND,
BC46,BC,46,NC,
BC47,BC,47,GND,
BC48,BC,48,NC,
BC49,BC,49,GND,
BC50,BC,50,NC,
BD1,BD,1,NC,
BD2,BD,2,GND,
BD3,BD,3,NC,
BD4,BD,4,GND,
BD5,BD,5,NC,
BD6,BD,6,GND,
BD7,BD,7,NC,
BD8,BD,8,GND,
BD9,BD,9,NC,
BD10,BD,10,GND,
BD11,BD,11,NC,
BD12,BD,12,GND,
BD13,BD,13,NC,
BD14,BD,14,GND,
BD15,BD,15,NC,
BD16,BD,16,GND,
BD17,BD,17,NC,
BD18,BD,18,GND,
BD19,BD,19,NC,
BD20,BD,20,GND,
BD21,BD,21,NC,
BD22,BD,22,GND,
BD23,BD,23,NC,
BD24,BD,24,GND,
BD25,BD,25,NC,
BD26,BD,26,GND,
BD27,BD,27,NC,
BD28,BD,28,GND,
BD29,BD,29,NC,
BD30,BD,30,GND,
BD31,BD,31,NC,
BD32,BD,32,GND,
BD33,BD,33,NC,
BD34,BD,34,GND,
BD35,BD,35,NC,
BD36,BD,36,GND,
BD37,BD,37,NC,
BD38,BD,38,GND,
BD39,BD,39,NC,
BD40,BD,40,GND,
BD41,BD,41,NC,
BD42,BD,42,GND,
BD43,BD,43,NC,
BD44,BD,44,GND,
BD45,BD,45,NC,
BD46,BD,46,GND,
BD47,BD,47,NC,
BD48,BD,48,GND,
BD49,BD,49,NC,
BD50,BD,50,GND,
BE1,BE,1,GND,
BE2,BE,2,NC,
BE3,BE,3,GND,
BE4,BE,4,NC,
BE5,BE,5,GND,
BE6,BE,6,NC,
BE7,BE,7,GND,
BE8,BE,8,NC,
BE9,BE,9,GND,
BE10,BE,10,NC,
BE11,BE,11,GND,
BE12,BE,12,NC,
BE13,BE,13,GND,
BE14,BE,14,NC,
BE15,BE,15,GND,
BE16,BE,16,NC,
BE17,BE,17,GND,
BE18,BE,18,NC,
BE19,BE,19,GND,
BE20,BE,20,NC,
BE21,BE,21,GND,
BE22,BE,22,NC,
BE23,BE,23,GND,
BE24,BE,24,NC,
BE25,BE,25,GND,
BE26,BE,26,NC,
BE27,BE,27,GND,
BE28,BE,28,NC,
BE29,BE,29,GND,
BE30,BE,30,NC,
BE31,BE,31,GND,
BE32,BE,32,NC,
BE33,BE,33,GND,
BE34,BE,34,NC,
BE35,BE,35,GND,
BE36,BE,36,NC,
BE37,BE,37,GND,
BE38,BE,38,NC,
BE39,BE,39,GND,
BE40,BE,40,NC,
BE41,BE,41,GND,
BE42,BE,42,NC,
BE43,BE,43,GND,
BE44,BE,44,NC,
BE45,BE,45,GND,
BE46,BE,46,NC,
BE47,BE,47,GND,
BE48,BE,48,NC,
BE49,BE,49,GND,
BE50,BE,50,NC,
BF1,BF,1,PCIE_G6,
BF2,BF,2,PCIE_G6,
BF3,BF,3,PCIE_G6,
BF4,BF,4,PCIE_G6,
BF5,BF,5,PCIE_G6,
BF6,BF,6,PCIE_G6,
BF7,BF,7,PCIE_G6,
BF8,BF,8,PCIE_G6,
BF9,BF,9,PCIE_G6,
BF10,BF,10,PCIE_G6,
BF11,BF,11,PCIE_G6,
BF12,BF,12,PCIE_G6,
BF13,BF,13,PCIE_G6,
BF14,BF,14,PCIE_G6,
BF15,BF,15,PCIE_G6,
BF16,BF,16,PCIE_G6,
BF17,BF,17,PCIE_G6,
BF18,BF,18,PCIE_G6,
BF19,BF,19,PCIE_G6,
BF20,BF,20,PCIE_G6,
BF21,BF,21,PCIE_G6,
BF22,BF,22,PCIE_G6,
BF23,BF,23,PCIE_G6,
BF24,BF,24,PCIE_G6,
BF25,BF,25,PCIE_G6,
BF26,BF,26,PCIE_G6,
BF27,BF,27,PCIE_G6,
BF28,BF,28,PCIE_G6,
BF29,BF,29,PCIE_G6,
BF30,BF,30,PCIE_G6,
BF31,BF,31,PCIE_G6,
BF32,BF,32,PCIE_G6,
BF33,BF,33,PCIE_G6,
BF34,BF,34,PCIE_G6,
BF35,BF,35,PCIE_G6,
BF36,BF,36,PCIE_G6,
BF37,BF,37,PCIE_G6,
BF38,BF,38,PCIE_G6,
BF39,BF,39,PCIE_G6,
BF40,BF,40,PCIE_G6,
BF41,BF,41,PCIE_G6,
BF42,BF,42,PCIE_G6,
BF43,BF,43,PCIE_G6,
BF44,BF,44,PCIE_G6,
BF45,BF,45,PCIE_G6,
BF46,BF,46,PCIE_G6,
BF47,BF,47,PCIE_G6,
BF48,BF,48,PCIE_G6,
BF49,BF,49,PCIE_G6,
BF50,BF,50,PCIE_G6,
BG1,BG,1,PCIE_G6,
BG2,BG,2,PCIE_G6,
BG3,BG,3,PCIE_G6,
BG4,BG,4,PCIE_G6,
BG5,BG,5,PCIE_G6,
BG6,BG,6,PCIE_G6,
BG7,BG,7,PCIE_G6,
BG8,BG,8,PCIE_G6,
BG9,BG,9,PCIE_G6,
BG10,BG,10,PCIE_G6,
BG11,BG,11,PCIE_G6,
BG12,BG,12,PCIE_G6,
BG13,BG,13,PCIE_G6,
BG14,BG,14,PCIE_G6,
BG15,BG,15,PCIE_G6,
BG16,BG,16,PCIE_G6,
BG17,BG,17,PCIE_G6,
BG18,BG,18,PCIE_G6,
BG19,BG,19,PCIE_G6,
BG20,BG,20,PCIE_G6,
BG21,BG,21,PCIE_G6,
BG22,BG,22,PCIE_G6,
BG23,BG,23,PCIE_G6,
BG24,BG,24,PCIE_G6,
BG25,BG,25,PCIE_G6,
BG26,BG,26,PCIE_G6,
BG27,BG,27,PCIE_G6,
BG28,BG,28,PCIE_G6,
BG29,BG,29,PCIE_G6,
BG30,BG,30,PCIE_G6,
BG31,BG,31,PCIE_G6,
BG32,BG,32,PCIE_G6,
BG33,BG,33,PCIE_G6,
BG34,BG,34,PCIE_G6,
BG35,BG,35,PCIE_G6,
BG36,BG,36,PCIE_G6,
BG37,BG,37,PCIE_G6,
BG38,BG,38,PCIE_G6,
BG39,BG,39,PCIE_G6,
BG40,BG,40,PCIE_G6,
BG41,BG,41,PCIE_G6,
BG42,BG,42,PCIE_G6,
BG43,BG,43,PCIE_G6,
BG44,BG,44,PCIE_G6,
BG45,BG,45,PCIE_G6,
BG46,BG,46,PCIE_G6,
BG47,BG,47,PCIE_G6,
BG48,BG,48,PCIE_G6,
BG49,BG,49,PCIE_G6,
BG50,BG,50,PCIE_G6,
BH1,BH,1,PCIE_G6,
BH2,BH,2,PCIE_G6,
BH3,BH,3,PCIE_G6,
BH4,BH,4,PCIE_G6,
BH5,BH,5,PCIE_G6,
BH6,BH,6,PCIE_G6,
BH7,BH,7,PCIE_G6,
BH8,BH,8,PCIE_G6,
BH9,BH,9,PCIE_G6,
BH10,BH,10,PCIE_G6,
BH11,BH,11,PCIE_G6,
BH12,BH,12,PCIE_G6,
BH13,BH,13,PCIE_G6,
BH14,BH,14,PCIE_G6,
BH15,BH,15,PCIE_G6,
BH16,BH,16,PCIE_G6,
BH17,BH,17,PCIE_G6,
BH18,BH,18,PCIE_G6,
BH19,BH,19,PCIE_G6,
BH20,BH,20,PCIE_G6,
BH21,BH,21,PCIE_G6,
BH22,BH,22,PCIE_G6,
BH23,BH,23,PCIE_G6,
BH24,BH,24,PCIE_G6,
BH25,BH,25,PCIE_G6,
BH26,BH,26,PCIE_G6,
BH27,BH,27,PCIE_G6,
BH28,BH,28,PCIE_G6,
BH29,BH,29,PCIE_G6,
BH30,BH,30,PCIE_G6,
BH31,BH,31,PCIE_G6,
BH32,BH,32,PCIE_G6,
BH33,BH,33,PCIE_G6,
BH34,BH,34,PCIE_G6,
BH35,BH,35,PCIE_G6,
BH36,BH,36,PCIE_G6,
BH37,BH,37,PCIE_G6,
BH38,BH,38,PCIE_G6,
BH39,BH,39,PCIE_G6,
BH40,BH,40,PCIE_G6,
BH41,BH,41,PCIE_G6,
BH42,BH,42,PCIE_G6,
BH43,BH,43,PCIE_G6,
BH44,BH,44,PCIE_G6,
BH45,BH,45,NC,
BH46,BH,46,GND,
BH47,BH,47,NC,
BH48,BH,48,GND,
BH49,BH,49,NC,
BH50,BH,50,GND,
BJ1,BJ,1,NC,
BJ2,BJ,2,NC,
BJ3,BJ,3,NC,
BJ4,BJ,4,NC,
BJ5,BJ,5,NC,
BJ6,BJ,6,NC,
BJ7,BJ,7,NC,
BJ8,BJ,8,NC,
BJ9,BJ,9,NC,
BJ10,BJ,10,NC,
BJ11,BJ,11,NC,
BJ12,BJ,12,NC,
BJ13,BJ,13,NC,
BJ14,BJ,14,NC,
BJ15,BJ,15,NC,
BJ16,BJ,16,NC,
BJ17,BJ,17,NC,
BJ18,BJ,18,NC,
BJ19,BJ,19,NC,
BJ20,BJ,20,NC,
BJ21,BJ,21,NC,
BJ22,BJ,22,NC,
BJ23,BJ,23,NC,
BJ24,BJ,24,NC,
BJ25,BJ,25,NC,
BJ26,BJ,26,NC,
BJ27,BJ,27,NC,
BJ28,BJ,28,NC,
BJ29,BJ,29,NC,
BJ30,BJ,30,NC,
BJ31,BJ,31,NC,
BJ32,BJ,32,NC,
BJ33,BJ,33,NC,
BJ34,BJ,34,NC,
BJ35,BJ,35,NC,
BJ36,BJ,36,NC,
BJ37,BJ,37,NC,
BJ38,BJ,38,NC,
BJ39,BJ,39,NC,
BJ40,BJ,40,NC,
BJ41,BJ,41,NC,
BJ42,BJ,42,NC,
BJ43,BJ,43,NC,
BJ44,BJ,44,NC,
BJ45,BJ,45,NC,
BJ46,BJ,46,NC,
BJ47,BJ,47,NC,
BJ48,BJ,48,NC,
BJ49,BJ,49,NC,
BJ50,BJ,50,NC,
BK1,BK,1,NC,
BK2,BK,2,NC,
BK3,BK,3,NC,
BK4,BK,4,NC,
BK5,BK,5,NC,
BK6,BK,6,NC,
BK7,BK,7,NC,
BK8,BK,8,NC,
BK9,BK,9,NC,
BK10,BK,10,NC,
BK11,BK,11,NC,
BK12,BK,12,NC,
BK13,BK,13,NC,
BK14,BK,14,NC,
BK15,BK,15,NC,
BK16,BK,16,NC,
BK17,BK,17,NC,
BK18,BK,18,NC,
BK19,BK,19,NC,
BK20,BK,20,NC,
BK21,BK,21,NC,
BK22,BK,22,NC,
BK23,BK,23,NC,
BK24,BK,24,NC,
BK25,BK,25,NC,
BK26,BK,26,NC,
BK27,BK,27,NC,
BK28,BK,28,NC,
BK29,BK,29,NC,
BK30,BK,30,NC,
BK31,BK,31,NC,
BK32,BK,32,NC,
BK33,BK,33,NC,
BK34,BK,34,NC,
BK35,BK,35,NC,
BK36,BK,36,NC,
BK37,BK,37,NC,
BK38,BK,38,NC,
BK39,BK,39,NC,
BK40,BK,40,NC,
BK41,BK,41,NC,
BK42,BK,42,NC,
BK43,BK,43,NC,
BK44,BK,44,NC,
BK45,BK,45,NC,
BK46,BK,46,NC,
BK47,BK,47,NC,
BK48,BK,48,NC,
BK49,BK,49,NC,
BK50,BK,50,NC,
