path,bytes,sha256
.gitattributes,373,D1BF73E32FDA4CF182EC9482AEE6347A7D0F85B6D31E01A780D4B14A25472135
00_step01_gerber_bom_only/README.md,735,CACB341F4352E4F2DAB45F79F17A46C8EF2EF31851A57467CA2F40712BC6D488
00_step01_gerber_bom_only/TFLN_AI_NODE_X2_STEP_01_BOM_REVIEW_RELEASE_PENDING.xlsx,17143,7D1883A19FEF2A8FB6A09C8ABE3F4526534EE386B08C59482E2168BCDED493D3
00_step01_gerber_bom_only/TFLN_AI_NODE_X2_STEP_01_GERBER_REVIEW_RELEASE_PENDING.zip,136293,5494587475D7E8307E69917A3800FB14E39B9898C03497D41185E2218E6C35AB
01_full_template_outputs/ALL_TEMPLATE_OUTPUTS_INDEX.pdf,3297,C7959F9F4FF5F58C5D27D2FAE583968CE302190FE12DDBB006E20F5509AA30C6
01_full_template_outputs/MANUFACTURER_RESPONSE_FULL_TEMPLATE_OUTPUTS.txt,1228,33D3A3135BEAE350176C806723FBC3B94A74D2352DAB4AE966BC298ED8FB600E
01_full_template_outputs/PCB_DESIGN_PROCESS_OUTPUT_MATRIX.pdf,3753,6331BC3C668EA1082BA3261F829A38783D7B0D40F0B1D1EF924701A49C54AD48
01_full_template_outputs/RELEASE_GATE_CHECKLIST.pdf,2700,2C7C4C5FEAE9A5F3DAFF2C8AD746793AD41232AA0E437909FAC4775EC92CD5E8
01_full_template_outputs/Tapeout July_04_TEMPLATE_FULL_OUTPUTS_RELEASE_PENDING.zip,16738570,A47244A29130C6B09676EE8B15000D7071685B836969A904FE459453B21C14C2
01_full_template_outputs/VLSI_TEMPLATE_STAGE_OUTPUT_MATRIX.pdf,4040,78685B79CFD397AC81C5AA982FEFB8D8B27BCA838B8D91D0DA76E3F50F311CD6
02_do_over_vlsi_flow/CURRENT_GAPS_TO_FLOW_MAP.pdf,3200,DE0AF9FCD62373F7584AFCEDCAEA5409923D08D347737804110337B9080B1BB0
02_do_over_vlsi_flow/MANUFACTURER_RESPONSE_DO_OVER.pdf,2657,688DBDE4FF48C06C4E23EA5C6A1BA610A68FB887281720232F5B41B7B7F027CE
02_do_over_vlsi_flow/MANUFACTURER_RESPONSE_DO_OVER.txt,1366,65F041602DFE1906AE01A654EDC4A27DEF2F78D9238A0FBBC59D2F0B36CC4AA3
02_do_over_vlsi_flow/RELEASE_OUTPUTS_REQUIRED.pdf,3620,A81E2BB99846A7222FAC374554C58D67C1E3E08EC61863734277E332C6D5FCDE
02_do_over_vlsi_flow/Tapeout July_04_DO_OVER_VLSI_FLOW.zip,3042581,5C8A4527F105389451706ECB79A437CEBB136AC1E6D5DA04092B214D111B8892
02_do_over_vlsi_flow/TFLN_AI_NODE_X2_DO_OVER_VLSI_FLOW.pdf,363738,8809FF9A788EEE977C9FD0F6F0893C10F6AACFEDE9EB75436C0CC49750D9E914
02_do_over_vlsi_flow/TFLN_AI_NODE_X2_DO_OVER_VLSI_FLOW.png,339586,A050307A00AE5A14A0E20E41D95D24B25C0D2A857F186793CFE77B8FBC9D040F
03_schematic_transmittal/Tapeout July_04_SCHEMATIC_TRANSMITTAL_RELEASE_PENDING.zip,782004,C4A6209E5318D5CB3FAB0079B29199FBD717C475BF97A557833375E88391B64B
03_schematic_transmittal/TFLN_AI_NODE_X2_CLEAR_DUAL_NCE_TFLN_SCHEMATIC_OVERVIEW.pdf,6091,9ECC36CA7F82FDCF5FD71457C5023CB14D12F25ED51361D5357B09A7CADE706F
03_schematic_transmittal/TFLN_AI_NODE_X2_SERVER_CHASSIS_IO_schematic_RELEASE_PENDING.pdf,132599,0B78D8A03E1C3CD4C70BD9C54048ADA3E4EE690354B79B034EADC8501A6ADCED
04_rebuild_eco_required/Tapeout July_04_REBUILD_295x140_REFERENCE_FULL_ENGINEERING_ECO_REQUIRED.zip,8948731,BC515076E76C335CC1B42CB9B76ADB87646C61FBE951F9703308007C64FBA97E
05_manufacturer_messages/CENPCBA_REPLY_FINAL_GERBER_BOM_REQUEST.txt,1031,D5DACD3316D5A8576E3EF5ACFD410F2409F94EF45E798D5631708647B6D729BC
05_manufacturer_messages/STEP_01_GERBER_BOM_CLARIFICATION_QUESTIONS.txt,1078,A65122685E3A0030FDF88BC9420CE33795D2719F83191E09E64352B516DF26FF
05_manufacturer_messages/STEP_01_MESSAGE_TO_CENPCBA_GERBER_BOM_ONLY.txt,712,97FD312E8DF8ADC0CC756912897A5510C358EF709C2FF9FB916DA8B60F086BCB
06_engineering_notes/ECO_CANDIDATE_CHANGE_LOG_NOT_RELEASE.json,2740,67AA21A2CDFCBBD14BE08FADCA795E585926EF71C63473D254FF8B7F12DF4BF6
06_engineering_notes/ECO_CANDIDATE_DRC_NOT_RELEASE.json,34338,6AC919ACFC1F655C975E82BFC6C0A927E115F001A793AB6D70251CC67BDBA5C3
06_engineering_notes/README.md,268,8A9EE4910759E123BE48528CEF7B0894BDEAFE0A0EFEAD02503A1C6097D86BCF
99_generation_scripts/apply_drc_edge_eco_candidate.py,6108,53A3F716872ADB4C19C4F8500941C19D59A7D24F6C340D5061DBFB02BC1D4385
99_generation_scripts/assemble_tapeout_07_repo_upload.py,7759,8EB0BF8B50342F94F553FABE6F223BFCA8C6661F7647612FE33D0AB90CE14975
99_generation_scripts/build_step01_gerber_bom_only.py,3295,A5359BDF186F282A384FAE70BE1401897CFB5E9C5A123CC13E95A6C592ACD2A4
99_generation_scripts/generate_do_over_vlsi_flow.py,46159,64856F7D76326124DDA2B50791DF55CCE3E5AA6F3345A0C44C8B4E2D6085A1F6
99_generation_scripts/generate_template_full_outputs.py,42507,184C6AAC2CE7DAD6F471ADF5D9750FE5E830D57631EEE67EA85BC41FF2FD814C
README.md,1184,DDCA142BB3CB587459C132365358C01DA20848657BA586D0B1E793AD1808D802
